dataset,method,threshold,threshold_std,accuracy,accuracy_std,f1,f1_std,g,g_std,lima,lima_std,p_minus,p_plus
yeast_ml8,Menon et al. (2015; CU-CCN; accuracy),0.17158737434588017,0.008075568698537375,0.8157219693835334,0.024886652034042882,0.10539704334030309,0.016874825452323154,0.1104279697658092,0.019008822553247318,2.924786362474069,1.4843165645622356,0.1,0.3
yeast_ml8,Menon et al. (2015; CU-CCN; F1 score),0.10106408112139838,0.022435719814709557,0.2341125362019032,0.11642328197200744,0.1422684252260136,0.0051863169782781085,0.2574221970110111,0.011391769140744417,6.904490595832061,1.0404526168897525,0.1,0.3
yeast_ml8,Mithal et al. (2017; CU-CCN; G measure),0.12747506902603858,0.021739692964160166,0.3441663218866363,0.13551516683698692,0.13832193168771584,0.0039412400484343845,0.23336055379494156,0.026113039004547898,6.134454735989076,1.1064387337997497,0.1,0.3
yeast_ml8,Yao et al. (2020; CU-CCN; accuracy),0.9974751249999999,0.011179780870504558,0.9263549855192388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
yeast_ml8,default (accuracy),0.5,0.0,0.9263549855192388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
yeast_ml8,default (F1 score),0.08172290768435261,0.01718998062644437,0.13026479106330163,0.059445869876101454,0.13987621906934125,0.0030051936843131077,0.2688535317881634,0.0044614864133098765,6.967344024886321,1.0527170318289523,0.1,0.3
scene,Li \& Ma threshold (ours; PK-CCN),0.11032907687962752,0.02265167509556777,0.3422517656834233,0.1636444248324484,0.16518805650089946,0.020178007059511425,0.2785918895500977,0.010798862835955578,7.224730557399646,1.2533906943193058,0.1,0.3
scene,Menon et al. (2015; PK-CCN; accuracy),0.20837393440787558,0.009057288433138983,0.8680722891566266,0.011840542032242834,0.22566808163605323,0.020891504531572406,0.22809742025279517,0.02058033300010688,5.239745768045928,1.335451116226332,0.1,0.3
scene,Menon et al. (2015; PK-CCN; F1 score),0.15413193177872447,0.015513588304333673,0.642542584129622,0.10363006098419314,0.20738673749220235,0.024579395263622437,0.2759875715725725,0.013848601158284776,6.848736086498981,1.2020986219989562,0.1,0.3
scene,Menon et al. (2015; CK-CCN; accuracy),0.4,3.1194573976657053e-17,0.9269837972579975,0.0004445050915150013,0.02476117382579302,0.01669626449958796,0.08864173556495318,0.040041972002207424,1.4106600486957055,1.54640134401285,0.1,0.3
scene,Menon et al. (2015; CK-CCN; F1 score),0.1856347484992242,0.016918852494737298,0.7761528874117158,0.07399722451983454,0.22551996702014093,0.026764271481097942,0.2564992281479209,0.01982899516008519,6.239041593848535,1.1539229248412317,0.1,0.3
scene,Menon et al. (2015; CU-CCN; accuracy),0.19381190490417113,0.01194247954360055,0.8369339426672207,0.021325810448062612,0.23525009618451218,0.018662141761592393,0.2480692001961821,0.02157011043112564,5.72086902981957,1.3019451194235439,0.1,0.3
scene,Menon et al. (2015; CU-CCN; F1 score),0.12248274897392586,0.02178166691747989,0.42393020357291233,0.15855135488962713,0.1764724649589139,0.021531638978600866,0.28177855793701034,0.011350962131258304,7.274213485905461,1.2125033657828568,0.1,0.3
scene,Mithal et al. (2017; CU-CCN; G measure),0.15797756124503753,0.05115806263742279,0.5076235978396344,0.20432915621378273,0.17087834307507682,0.023143907885928124,0.2510513661482199,0.025758289512637485,6.3839826757710325,1.3812590062211685,0.1,0.3
scene,Yao et al. (2020; CU-CCN; accuracy),0.7824858750000001,0.1310569107629718,0.9265683423348566,0.00018457069311148412,0.003367647981922039,0.005277820623820158,0.021448620717334388,0.03392916748180747,0.07147206613537842,0.3196327967421337,0.1,0.3
scene,default (accuracy),0.5,0.0,0.9266722060656418,0.00025217157402031753,0.006719673034405317,0.007604271972201879,0.038619651397917475,0.040636853631147274,0.18981453942289847,0.6037029463438377,0.1,0.3
scene,default (F1 score),0.11046272823936072,0.019809253602798015,0.3441420855837142,0.148169525167204,0.16775407056890596,0.019062204440087865,0.28386489612429877,0.009643047581732971,7.366992104026363,1.125180668217335,0.1,0.3
libras_move,Li \& Ma threshold (ours; PK-CCN),0.2792554273788979,0.07696010414894339,0.8425,0.09626766143454757,0.40923844684699195,0.12989145950189285,0.45298413384734326,0.1076800046667733,3.9981551957815915,1.4850288011427792,0.1,0.3
libras_move,Menon et al. (2015; PK-CCN; accuracy),0.3540370050979963,0.019646397268100635,0.9315277777777778,0.0166977050167534,0.5119868022125906,0.10516233351339399,0.5142564746759355,0.10528408004053784,4.299906280590474,1.4745594710476706,0.1,0.3
libras_move,Menon et al. (2015; PK-CCN; F1 score),0.32920209946906204,0.05145844055148839,0.9045833333333334,0.0412432186719193,0.4545880681490074,0.10766646583019535,0.46937433213437174,0.10275848380496835,4.029453158307913,1.4105187077641714,0.1,0.3
libras_move,Menon et al. (2015; CK-CCN; accuracy),0.4,1.8010195682678647e-17,0.9406944444444445,0.014399248906482079,0.5084046360872415,0.1158006904901246,0.5145489634436032,0.11383992567911347,3.9619886793009536,1.7511696420460237,0.1,0.3
libras_move,Menon et al. (2015; CK-CCN; F1 score),0.3359431197738407,0.05507063844874399,0.9066666666666666,0.04006573545930161,0.4520710006859187,0.11021681881331513,0.46585268538352864,0.10608093690534603,3.9819530819098725,1.4907270107804287,0.1,0.3
libras_move,Menon et al. (2015; CU-CCN; accuracy),0.31617298382198145,0.020613893332367718,0.9204166666666665,0.019313994327121872,0.5030569164466739,0.09629661040427284,0.5107852115142245,0.09580626390221901,4.481123803253652,1.2069195919686613,0.1,0.3
libras_move,Menon et al. (2015; CU-CCN; F1 score),0.21683915576766752,0.06506658037125765,0.7930555555555555,0.11658135282222862,0.38167796950302046,0.13147823146786367,0.44649158241103193,0.10280616507122402,4.054324723323869,1.2679240638642983,0.1,0.3
libras_move,Mithal et al. (2017; CU-CCN; G measure),0.2599571310623042,0.09203809602701883,0.6831944444444444,0.17419282659801644,0.25411898770110936,0.08429711911360628,0.32327879411453286,0.06350089359320034,3.0927599962522825,1.196102685855286,0.1,0.3
libras_move,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9415277777777777,0.00980954932500539,0.37528026420157645,0.14628107728469,0.41146908388234305,0.13874716422089603,3.1189962599711016,1.8620542091807915,0.1,0.3
libras_move,default (accuracy),0.5,0.0,0.9415277777777777,0.00980954932500539,0.37528026420157645,0.14628107728469,0.41146908388234305,0.13874716422089603,3.1189962599711016,1.8620542091807915,0.1,0.3
libras_move,default (F1 score),0.2298342016909229,0.0655856418735056,0.814861111111111,0.10651028299354867,0.4018535430076632,0.1312460081893898,0.4600788248456052,0.10270330108671756,4.1124879167543735,1.2843686026127508,0.1,0.3
thyroid_sick,Li \& Ma threshold (ours; PK-CCN),0.28449510881050555,0.01738291861393494,0.9774655355249205,0.0016091648427011389,0.8169028217693768,0.010961385619724102,0.817259738795219,0.010948520465817693,18.8648864694918,1.1238114157799501,0.1,0.3
thyroid_sick,Menon et al. (2015; PK-CCN; accuracy),0.29566345897980095,0.014822286235838096,0.97847295864263,0.0013061593534604327,0.8217887840956187,0.009868258273639621,0.8220445551596155,0.009898498530200141,18.895453465579827,1.1139981973658153,0.1,0.3
thyroid_sick,Menon et al. (2015; PK-CCN; F1 score),0.28000482093774093,0.016133837014303765,0.9771739130434783,0.0016112324406107991,0.815736096848703,0.009854634629468678,0.8161244614254317,0.009806663080510668,18.828348108602928,1.148910823477738,0.1,0.3
thyroid_sick,Menon et al. (2015; CK-CCN; accuracy),0.4,4.223765283376991e-17,0.9686108165429481,0.005976791887453231,0.6741664838256656,0.09315277533573287,0.6989219532665,0.07483424030954103,15.584587461763244,2.829122262421941,0.1,0.3
thyroid_sick,Menon et al. (2015; CK-CCN; F1 score),0.29249508964462445,0.01611004031262924,0.9776113467656415,0.0014684770676112217,0.8162166245356023,0.010423589054690104,0.8165403922402552,0.01042460058215793,18.865571558363165,1.1518154278025938,0.1,0.3
thyroid_sick,Menon et al. (2015; CU-CCN; accuracy),0.2800661026923559,0.014170110336245142,0.9775450689289501,0.0014446680109057523,0.8184250911700379,0.009637457273427474,0.8186585350880419,0.009573068315422553,18.90440193015582,1.1558373444335952,0.1,0.3
thyroid_sick,Menon et al. (2015; CU-CCN; F1 score),0.2535788225388872,0.016979259254004626,0.9737937433722162,0.003651548241075616,0.7996488984126919,0.01909316863777714,0.8016851731278649,0.01715014038668347,18.70754948115517,1.1223547035461523,0.1,0.3
thyroid_sick,Mithal et al. (2017; CU-CCN; G measure),0.2952042380346882,0.018475139784705195,0.9776246023329799,0.001681997922669705,0.8155690482457743,0.012655826085093528,0.8159637355240162,0.012727908679747095,18.83529334052814,1.1808637193738811,0.1,0.3
thyroid_sick,Yao et al. (2020; CU-CCN; accuracy),0.502499875,0.011179780870504571,0.9462089077412512,0.004944765207933947,0.21367954996123834,0.1293645427317128,0.32676511736435326,0.12624790884371978,7.168204670693045,3.5990915522246003,0.1,0.3
thyroid_sick,default (accuracy),0.5,0.0,0.9462089077412512,0.004944765207933947,0.21367954996123834,0.1293645427317128,0.32676511736435326,0.12624790884371978,7.168204670693045,3.5990915522246003,0.1,0.3
thyroid_sick,default (F1 score),0.2400595217242397,0.013418012082867475,0.971235418875928,0.004296801593130235,0.7868969856953048,0.02245929634666192,0.7904136193956017,0.019839817534097727,18.564626308318005,1.089656200004173,0.1,0.3
coil_2000,Li \& Ma threshold (ours; PK-CCN),0.11761563780564308,0.012058536276856496,0.36892689879861534,0.1651076403500451,0.14104845832157725,0.018194512946484973,0.25265154640925314,0.008944186005020123,11.450734823217207,1.2640178750378326,0.1,0.3
coil_2000,Menon et al. (2015; PK-CCN; accuracy),0.16916688643574435,0.0035265143419512704,0.871660557931175,0.014397877264175568,0.22314594934768262,0.011891566199424592,0.2327359352212953,0.01479050333574574,10.022390519018137,1.1225616683240984,0.1,0.3
coil_2000,Menon et al. (2015; PK-CCN; F1 score),0.1461947605121759,0.004704048655701592,0.7228008552229689,0.0648422414670454,0.1950667192070275,0.01511250304273725,0.25534227864599784,0.009949384210163245,11.29505502898519,1.0867065923159278,0.1,0.3
coil_2000,Menon et al. (2015; CK-CCN; accuracy),0.4,4.7650498839976856e-17,0.9403278354713909,5.6251909127760657e-05,0.0003404257784885675,0.0010478088592950194,0.003525996556522534,0.011028847170095534,0.0,0.0,0.1,0.3
coil_2000,Menon et al. (2015; CK-CCN; F1 score),0.16571290488879156,0.006218716080457729,0.8468438199959275,0.0331147871760956,0.21486379548139706,0.010577844177115294,0.23337832558382168,0.013615590202241517,10.026467536055799,1.0823324865877957,0.1,0.3
coil_2000,Menon et al. (2015; CU-CCN; accuracy),0.16699178162306536,0.004585521658318139,0.863765017308084,0.022117259179050774,0.22253467887901762,0.010105411187336575,0.23520022202483273,0.013543946065756636,10.193485967821308,1.0031802764415099,0.1,0.3
coil_2000,Menon et al. (2015; CU-CCN; F1 score),0.14200237284065445,0.006787819128864525,0.6759214009366727,0.08924602801693342,0.18639096177380937,0.017221567477015066,0.25746356217706434,0.009919088998746018,11.386776069880508,1.1821601072290824,0.1,0.3
coil_2000,Mithal et al. (2017; CU-CCN; G measure),0.14612616344391344,0.015403369185101805,0.6572693952351863,0.1623917498464404,0.17399689591572506,0.02444693709086235,0.23946386114702709,0.019595902599367315,10.927098381432273,1.3545297186338774,0.1,0.3
coil_2000,Yao et al. (2020; CU-CCN; accuracy),0.979976,0.05712120085489499,0.9403380166972104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
coil_2000,default (accuracy),0.5,0.0,0.9403380166972104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
coil_2000,default (F1 score),0.11457030306334512,0.010089536761528442,0.3118662186927306,0.10704836248209589,0.13597128364613686,0.011881740360129288,0.2561506923039518,0.006844143673192227,11.628356030539363,1.1009549371517524,0.1,0.3
arrhythmia,Li \& Ma threshold (ours; PK-CCN),0.15900432434137293,0.04196365828235013,0.6309734513274337,0.20952771529543282,0.21532712734825807,0.07588988569123659,0.30523078091397376,0.05886618936979104,2.8477505167333113,0.8808522520520654,0.1,0.3
arrhythmia,Menon et al. (2015; PK-CCN; accuracy),0.2475036450721714,0.011863093892701201,0.8950221238938052,0.01637569343708472,0.30386545181056357,0.08067101363078302,0.3161695357662875,0.08494325366391056,2.5869105642527304,1.2945442115969088,0.1,0.3
arrhythmia,Menon et al. (2015; PK-CCN; F1 score),0.1975356976816944,0.0362800237823794,0.7712389380530974,0.13480658641947993,0.2741555446405398,0.08808774422278842,0.33464922025378174,0.06816318191218781,3.119599752016879,1.0977605992171073,0.1,0.3
arrhythmia,Menon et al. (2015; CK-CCN; accuracy),0.4,4.027202183454268e-17,0.9405973451327434,0.003949497456301262,0.031162424740010946,0.04086108780385349,0.049018131542676806,0.06330167196252563,0.38489026917566765,0.5260911991148333,0.1,0.3
arrhythmia,Menon et al. (2015; CK-CCN; F1 score),0.2292876770155483,0.035720146103821675,0.8212389380530973,0.10559282557684471,0.2606236002599881,0.0717821442025299,0.2984593101512551,0.06345066480980978,2.6560163807220523,1.080341086485714,0.1,0.3
arrhythmia,Menon et al. (2015; CU-CCN; accuracy),0.21722626595970568,0.013903035468810568,0.8653761061946902,0.023613946547432145,0.32221458862276686,0.07459159529450271,0.35913036298290046,0.08331423058264485,3.2240547636503436,1.197599489288664,0.1,0.3
arrhythmia,Menon et al. (2015; CU-CCN; F1 score),0.12122916021269572,0.03293816321440673,0.49557522123893805,0.20696999274364175,0.18336748281810555,0.062099111257111456,0.2995434191171903,0.05160785772589937,2.966018625166889,0.8702532341929219,0.1,0.3
arrhythmia,Mithal et al. (2017; CU-CCN; G measure),0.15531782501837982,0.04142834924700558,0.5089601769911505,0.158275548546697,0.1473844820748251,0.03863981484759251,0.24052836468810002,0.035762270969635294,2.437209338254703,1.0849999658470275,0.1,0.3
arrhythmia,Yao et al. (2020; CU-CCN; accuracy),0.717489125,0.12383050028767835,0.9442477876106194,0.001698610389269727,0.0038461538461538464,0.017200522903844537,0.01,0.0447213595499958,0.05494377214140198,0.24571601889686806,0.1,0.3
arrhythmia,default (accuracy),0.5,0.0,0.9436946902654867,0.001962480549387194,0.0038461538461538464,0.017200522903844537,0.01,0.0447213595499958,0.05494377214140198,0.24571601889686806,0.1,0.3
arrhythmia,default (F1 score),0.14413888289969992,0.03515827898828365,0.5985619469026549,0.19662112952483274,0.2120067927996089,0.06797432576495911,0.31603361974405414,0.05448156778399167,2.991329401807544,0.9676257997304265,0.1,0.3
solar_flare_m0,Li \& Ma threshold (ours; PK-CCN),0.14063090596099234,0.04743080444532734,0.5588192944564435,0.24506294892670905,0.14623139985722816,0.044412962521113666,0.2253270953475544,0.018951859955833622,3.792209464672885,1.0751528167900763,0.1,0.3
solar_flare_m0,Menon et al. (2015; PK-CCN; accuracy),0.2458984875120634,0.02153397302268703,0.9253779697624189,0.011424613129236393,0.21058267608979087,0.05255502812103598,0.21222218929572714,0.052327148951650845,3.239388582728336,1.4701136298253226,0.1,0.3
solar_flare_m0,Menon et al. (2015; PK-CCN; F1 score),0.1832172992003017,0.03630658479468948,0.8079553635709142,0.11433692167359726,0.19752312247989615,0.046479287668034254,0.2331328029017266,0.027058350279347262,3.427217428605799,1.2065812667168327,0.1,0.3
solar_flare_m0,Menon et al. (2015; CK-CCN; accuracy),0.4,3.369399085666935e-17,0.9467242620590353,0.003125089553334885,0.08162259514291066,0.06484507775237,0.11015942786458655,0.0789532720742549,1.4983472313655197,1.759549755810757,0.1,0.3
solar_flare_m0,Menon et al. (2015; CK-CCN; F1 score),0.2091585834239104,0.04294295979883956,0.8568754499640029,0.08306348270824973,0.19885653803547118,0.04102043082919676,0.22049578085133312,0.030922535538948727,3.336467115638057,1.2081980863228554,0.1,0.3
solar_flare_m0,Menon et al. (2015; CU-CCN; accuracy),0.2231420008772283,0.022757863033326546,0.910763138948884,0.021847519174006035,0.22361595560777134,0.03408214859247835,0.22759513299631803,0.03277191556681701,3.5180757596883745,1.4000640041697547,0.1,0.3
solar_flare_m0,Menon et al. (2015; CU-CCN; F1 score),0.1149497650615613,0.028064028032226226,0.4593592512598992,0.1997389654470847,0.13467657487994644,0.038219907241429624,0.23510266267765517,0.020459940699810795,3.995270960021979,1.0034286164156774,0.1,0.3
solar_flare_m0,Mithal et al. (2017; CU-CCN; G measure),0.1373802785260237,0.05678393526001733,0.4188984881209503,0.2150411155968285,0.1132981036156703,0.018011242713408086,0.20735211645753876,0.020921901387907133,3.67232611810404,1.088299402593817,0.1,0.3
solar_flare_m0,Yao et al. (2020; CU-CCN; accuracy),0.5324983750000001,0.09071626178450369,0.9486321094312455,0.0017677404534547389,0.02951759063850435,0.041395193330220924,0.04639603045355699,0.059847808123502114,0.9029729988276257,1.3961465937840614,0.1,0.3
solar_flare_m0,default (accuracy),0.5,0.0,0.9486681065514759,0.0018258141004604217,0.03096686600082319,0.04081064461258422,0.052459421079465315,0.061031200216127124,0.9029729988276257,1.3961465937840614,0.1,0.3
solar_flare_m0,default (F1 score),0.09809740583611,0.017906147857998624,0.3545356371490281,0.15221425912757167,0.11678733539329753,0.017708604788738175,0.2287745850398931,0.013097186055992952,3.9396979378121335,1.0719633604002674,0.1,0.3
oil,Li \& Ma threshold (ours; PK-CCN),0.2594570089253817,0.059020637408018474,0.8918356456776948,0.06759224248322408,0.3190057418043806,0.0802536165689313,0.35046774792859986,0.06493852525937056,3.9566070133358067,1.258732936054256,0.1,0.3
oil,Menon et al. (2015; PK-CCN; accuracy),0.2789282101726596,0.018755623180966626,0.9481323372465316,0.005511907386349589,0.4180270452648342,0.046138767904109326,0.41951219304290044,0.04624659366770871,4.617362897636743,1.0140262212581213,0.1,0.3
oil,Menon et al. (2015; PK-CCN; F1 score),0.2698614609340219,0.03673953869024357,0.9350586979722518,0.017510047449550415,0.3803278766619736,0.04809616849330506,0.3906266807889638,0.04656788197148553,4.3839268512860015,1.2617080920750823,0.1,0.3
oil,Menon et al. (2015; CK-CCN; accuracy),0.4,5.551115123125783e-17,0.9581643543223052,0.0038959687016690238,0.29336106715117555,0.09297059861509771,0.33207056069108676,0.09374173352473146,3.4350016848412124,1.5193576947854257,0.1,0.3
oil,Menon et al. (2015; CK-CCN; F1 score),0.29366881424979896,0.039047073419848234,0.9449306296691569,0.010730616702704926,0.39870405195187053,0.04656766122681502,0.40604693653823576,0.045694727341702886,4.553404250489701,1.2379449325354688,0.1,0.3
oil,Menon et al. (2015; CU-CCN; accuracy),0.25446306873251784,0.01924564948443389,0.9399679829242263,0.008473575402544838,0.4052537533768919,0.04439997826242875,0.41003292800982105,0.04403666692155368,4.521003694082084,1.0505941337136961,0.1,0.3
oil,Menon et al. (2015; CU-CCN; F1 score),0.16447962885863993,0.032384353568165686,0.7477588046958378,0.13044255547880393,0.21872459208368128,0.07155992967800888,0.2960090555104655,0.05144539934104408,3.532886017476698,1.4685303055503653,0.1,0.3
oil,Mithal et al. (2017; CU-CCN; G measure),0.2446248240704157,0.0809520063428555,0.6847918890074707,0.17944510710678255,0.1721674513357676,0.09823028540242182,0.23943173742382137,0.07573960182131802,3.1833110177106336,1.1194872838666408,0.1,0.3
oil,Yao et al. (2020; CU-CCN; accuracy),0.5049997500000001,0.022359561741009133,0.9581643543223052,0.0028468983088808892,0.16215124766191805,0.08845135907318877,0.23767653327062463,0.10999193755051019,2.172525724383105,1.6669552592034265,0.1,0.3
oil,default (accuracy),0.5,0.0,0.9581643543223052,0.0028468983088808892,0.16215124766191805,0.08845135907318877,0.23767653327062463,0.10999193755051019,2.172525724383105,1.6669552592034265,0.1,0.3
oil,default (F1 score),0.13552283012591795,0.03555143491655962,0.6400213447171825,0.2165341841367817,0.1909078688149844,0.0708034990212261,0.2846211698223831,0.0514506787100897,3.482225082821013,1.2774162451741553,0.1,0.3
car_eval_4,Li \& Ma threshold (ours; PK-CCN),0.240960949565467,0.025216203293671743,0.964207175925926,0.024117200269982545,0.6461991066781441,0.10730417276001629,0.6609820821145103,0.09100957413354799,8.34046105592977,1.6036145069357608,0.1,0.3
car_eval_4,Menon et al. (2015; PK-CCN; accuracy),0.21825633927780785,0.01727529539799207,0.9588541666666666,0.01284574039186044,0.6257459915197123,0.07127402501330646,0.6563248574136236,0.06356055686819871,8.452691670241807,1.5205033814427151,0.1,0.3
car_eval_4,Menon et al. (2015; PK-CCN; F1 score),0.2353204143583086,0.01799864861563242,0.9664930555555555,0.010733190519887057,0.6500379544360761,0.07101904658855551,0.6651963094702198,0.06490994205347779,8.44010474093789,1.4527936243143917,0.1,0.3
car_eval_4,Menon et al. (2015; CK-CCN; accuracy),0.4,6.617368438535883e-17,0.965017361111111,0.0028504036865607454,0.1227588665475062,0.12064982816674912,0.21890124717713086,0.15246136347249165,1.9823528443258336,2.467646659996475,0.1,0.3
car_eval_4,Menon et al. (2015; CK-CCN; F1 score),0.2581435337151825,0.016686875889590294,0.9751157407407408,0.00710999073624145,0.6809456101176393,0.08203172078196469,0.6841376269176138,0.08107989753217443,8.485853381515682,1.6182329798135626,0.1,0.3
car_eval_4,Menon et al. (2015; CU-CCN; accuracy),0.18943717006983543,0.017903529969806348,0.9198784722222222,0.030687943158903237,0.4891861476148301,0.07779533521641507,0.5614599995049685,0.05848953232483771,7.720783317985915,1.517572705371975,0.1,0.3
car_eval_4,Menon et al. (2015; CU-CCN; F1 score),0.18036194709688172,0.031416459293333164,0.8554108796296296,0.12036147789048113,0.40922781663908286,0.15737667107451328,0.49752726919805357,0.12494776320230382,6.946193512636495,1.9038957010726125,0.1,0.3
car_eval_4,Mithal et al. (2017; CU-CCN; G measure),0.2432017273484383,0.04040914639922046,0.905787037037037,0.12389561247770023,0.536893706056364,0.23332777943980076,0.568182375107434,0.19204761452901242,7.391602513062516,2.452276849483024,0.1,0.3
car_eval_4,Yao et al. (2020; CU-CCN; accuracy),0.967476625,0.051996893949966594,0.9623842592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
car_eval_4,default (accuracy),0.5,0.0,0.9623842592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
car_eval_4,default (F1 score),0.1987404142587368,0.022756543522366723,0.916869212962963,0.06953151902692575,0.50936370726045,0.131926026081145,0.5728551399917583,0.10520666913469473,7.774551577353658,1.643371453066741,0.1,0.3
wine_quality,Li \& Ma threshold (ours; PK-CCN),0.16841915923682702,0.01427004178002111,0.894620253164557,0.06328660775993418,0.27567676475178565,0.05392396767825649,0.30475432886550446,0.03925195948647229,7.251670398241219,1.2027902508199224,0.1,0.3
wine_quality,Menon et al. (2015; PK-CCN; accuracy),0.2156585967304782,0.009061075915910509,0.9496937525520621,0.00200303032910156,0.3237114144805576,0.0218854993546102,0.3239414415024958,0.02187899100974247,7.356370046163572,1.1252246142974334,0.1,0.3
wine_quality,Menon et al. (2015; PK-CCN; F1 score),0.16973884734207856,0.008131298697428933,0.920151082074316,0.013035947549176759,0.30435528540877116,0.021446651266906914,0.32457302779376046,0.018712572111025432,7.729817445687009,1.023712504564351,0.1,0.3
wine_quality,Menon et al. (2015; CK-CCN; accuracy),0.4000000000000001,6.107554509029232e-17,0.9626173948550429,0.000706937921394155,0.09714032330469992,0.04210416530609955,0.16009717995116038,0.05119493870737265,3.44597704010262,1.9098416745724975,0.1,0.3
wine_quality,Menon et al. (2015; CK-CCN; F1 score),0.2004954486115921,0.011977835668460201,0.941598611678236,0.005878008649909349,0.3177732596685854,0.02090519242330071,0.3209878522301356,0.02072629274025064,7.433009055889983,1.1196522872568855,0.1,0.3
wine_quality,Menon et al. (2015; CU-CCN; accuracy),0.20880458552716835,0.012278367837350859,0.9476827276439362,0.003640707547419745,0.32614618205955476,0.019978503633783524,0.326824130044645,0.01995360079000236,7.50608175762004,0.9775129939152098,0.1,0.3
wine_quality,Menon et al. (2015; CU-CCN; F1 score),0.1543302136630748,0.013015568631140246,0.884289505920784,0.05089217125943023,0.27271537426160186,0.047035104020224296,0.3130537224995586,0.026669929875160394,7.636763879880506,1.0382330189279738,0.1,0.3
wine_quality,Mithal et al. (2017; CU-CCN; G measure),0.1925013691250845,0.039914155346439245,0.8501939567170274,0.1047377661513371,0.2141065111097659,0.07846385413879105,0.2504883039155319,0.05902390952047959,6.332335863456004,1.4256400197093968,0.1,0.3
wine_quality,Yao et al. (2020; CU-CCN; accuracy),0.502499875,0.011179780870504582,0.96256635361372,0.000597169895058125,0.032429628213948146,0.024389330471205607,0.08441728361966952,0.049873024431395394,1.7208653374138319,1.588397378324902,0.1,0.3
wine_quality,default (accuracy),0.5,0.0,0.9625765618619845,0.0006001930955620916,0.0329475897845413,0.024483866115749767,0.08547848387981473,0.050234557609572426,1.7644688755869047,1.5649750423780815,0.1,0.3
wine_quality,default (F1 score),0.10281385899873434,0.013999509140731971,0.4111882400979992,0.23944443783934324,0.11364122531832417,0.044277414495780806,0.2240389511166699,0.030591736822411154,6.131338770121981,1.3687982151746758,0.1,0.3
letter_img,Li \& Ma threshold (ours; PK-CCN),0.27585233373890566,0.015139994489467644,0.9903325000000001,0.0008965247229984211,0.857780602852702,0.013812236281849214,0.86060999068244,0.01342483442768175,33.93940671172321,0.9917626022040487,0.1,0.3
letter_img,Menon et al. (2015; PK-CCN; accuracy),0.34999556275172683,0.014290877863248105,0.9890025,0.0011182075647636653,0.8256213345990616,0.02117101795988691,0.8367941363548826,0.018323206093504015,32.74197155839964,1.099406255915981,0.1,0.3
letter_img,Menon et al. (2015; PK-CCN; F1 score),0.27472097428762754,0.019063800313520455,0.99041,0.0008665721945810743,0.8590594721800212,0.013428549542995117,0.8618361041972745,0.012975443632015075,33.965450068974164,1.0212073364438878,0.1,0.3
letter_img,Menon et al. (2015; CK-CCN; accuracy),0.4,4.7650498839976856e-17,0.986825,0.0010001973489477483,0.7814856386608515,0.020150953229385447,0.8004718089244338,0.01702596393094378,31.238622733718564,1.5896088827848218,0.1,0.3
letter_img,Menon et al. (2015; CK-CCN; F1 score),0.2813949927899247,0.018735586975349525,0.9904325,0.0008179362669805687,0.8582009271249621,0.013015803886385258,0.8616097213884633,0.012471675576271688,33.953281941471054,0.9660523418092947,0.1,0.3
letter_img,Menon et al. (2015; CU-CCN; accuracy),0.34060451330844443,0.014685357963615132,0.98933,0.0010075243238542259,0.832321215273234,0.0189848702098312,0.8422147824312385,0.01641545744045734,33.02845276959392,0.9634677855587768,0.1,0.3
letter_img,Menon et al. (2015; CU-CCN; F1 score),0.24422434651807529,0.01172818089493418,0.98888,0.002030581975172335,0.8455415661867649,0.023399081416633653,0.8462563125706216,0.02358825877118606,33.68341990684921,1.1501700064366753,0.1,0.3
letter_img,Mithal et al. (2017; CU-CCN; G measure),0.2896136898182806,0.019331158411805716,0.99047,0.0008251634606804393,0.8575355852057779,0.013689319008999517,0.861682191985939,0.012789775185189997,33.885254369662206,0.9118205075451284,0.1,0.3
letter_img,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9807225,0.0018472223101613514,0.6424460289682394,0.04721080549139828,0.6880563025578513,0.03710730334942124,26.67862237630153,2.311305587624164,0.1,0.3
letter_img,default (accuracy),0.5,0.0,0.9807225,0.0018472223101613514,0.6424460289682394,0.04721080549139828,0.6880563025578513,0.03710730334942124,26.67862237630153,2.311305587624164,0.1,0.3
letter_img,default (F1 score),0.1731588487234469,0.015448208801258835,0.9695375,0.009690253853065088,0.6924727609025357,0.06181420924874839,0.7139697202933916,0.048568168697017015,30.178416190816527,1.6120763698963845,0.1,0.3
yeast_me2,Li \& Ma threshold (ours; PK-CCN),0.19514699843046446,0.04043816369559349,0.8367587601078167,0.1310173630599943,0.227114712364319,0.07792892591010915,0.27929432190167974,0.06419717655112099,3.3158760777024647,1.5427803333761034,0.1,0.3
